Gene_acc,Gene_id,PG.ProteinAccessions,H4ALL.1,H4ALL.2,H4ALL.3,KO1.1,KO1.2,KO1.3,Desc
3254,Tb927.5.1870,Tb927.5.1870:mRNA-p1,17.277963017039525,17.208014166527242,17.27455617214855,17.486960318246968,17.48833087598952,17.26463330211996,"Fidgetin, putative"
3255,Tb927.5.1880,Tb927.5.1880:mRNA-p1,24.146908271386607,23.8634527955195,24.119523924191558,23.951887366380397,24.226569037034174,24.116307945451677,"inhibitor of serine peptidase (ISP), putative"
3257,Tb927.5.1900,Tb927.5.1900:mRNA-p1,19.135111013444877,18.96371800121867,19.128805710709653,18.711162813255857,19.448317236093548,19.043650128648252,"Outer dynein arm docking complex protein 1, putative"
3258,Tb927.5.1910,Tb927.5.1910:mRNA-p1,15.359504271793243,15.252705417580525,15.241343426699723,15.496827330141558,15.642042986575971,15.273662443490004,"hypothetical protein, conserved"
3259,Tb927.5.1920,Tb927.5.1920:mRNA-p1,15.46671066743194,15.392308512411999,15.243555940997465,15.57138973209634,15.199700198737217,15.31383324984114,"hypothetical protein, conserved"
3260,Tb927.5.1930,Tb927.5.1930:mRNA-p1,20.75512963341599,20.784786188591568,20.75058933611172,20.78169448425144,20.787380907860186,20.798612801058095,"signal peptidase subunit, putative"
3261,Tb927.5.1940,Tb927.5.1940:mRNA-p1,17.53264152617587,17.372464041488847,17.383969488002528,17.751710761698064,18.323539154006703,17.652779559146214,"hypothetical protein, conserved"
3262,Tb927.5.1960,Tb927.5.1960:mRNA-p1,14.601195085473789,14.225752437096194,14.460131887091062,14.23907214185193,-inf,14.444171822441058,"hypothetical protein, conserved"
3263,Tb927.5.1990,Tb927.5.1990.1:mRNA-p1;Tb927.5.1990.2:mRNA-p1,15.450219899746243,15.921760232756174,14.628724530511585,14.42383492255919,11.942905331210246,14.889831173838594,"hypothetical protein, conserved"
3264,Tb927.5.2000,Tb927.5.2000:mRNA-p1,17.218619992379804,16.925303698682107,16.92449893171087,16.646128972341558,17.25739489284004,16.807263031257765,hypothetical protein
3266,Tb927.5.2060,Tb927.5.2060:mRNA-p1,15.574279959304821,15.441495426628428,15.726864549067432,15.740999066282916,-inf,15.72286546923122,Cell division cycle 5-like protein
3267,Tb927.5.2070,Tb927.5.2070:mRNA-p1,13.570039122061045,14.322150141797527,14.247797452490248,14.407845907249975,-inf,13.892773473897408,Mitoribosomal LSU assembly factor 8
3268,Tb927.5.2080,Tb927.5.2080:mRNA-p1,20.519565231164023,20.469800407090624,20.651797338439927,20.56037027173018,21.075099785263287,20.736336378833204,GMP reductase
3269,Tb927.5.2090,Tb927.5.2090:mRNA-p1,19.93593602290511,20.190270495153584,19.963792159805745,20.50547261697271,19.280777565364804,19.71716724496846,"kinesin, putative"
3270,Tb927.5.2100,Tb927.5.2100:mRNA-p1,16.45950816452101,16.419367965994812,16.324446885327948,16.34275927314653,17.41113078807321,16.295691595156285,"RNA-binding protein, putative"
3271,Tb927.5.2110,Tb927.5.2110:mRNA-p1,13.321322451263343,13.519370863422273,13.360012227474504,9.83400475510011,-inf,13.601694857286587,"G-patch domain containing protein, putative"
3273,Tb927.5.2130,Tb927.5.2130:mRNA-p1,15.922168610141885,15.893086978938559,15.881546794492156,16.13526338436034,15.59859583993172,15.945950019839296,"Lariat debranching enzyme, C-terminal domain containing protein, putative"
3274,Tb927.5.2140,Tb927.5.2140:mRNA-p1,18.89195869056492,18.858869622623118,18.76748668285143,18.596447186315455,18.42716115370736,18.60490698969366,regulator of nonsense transcripts 1
3275,Tb927.5.2150,Tb927.5.2150:mRNA-p1,17.00978454643262,16.84057500805768,16.997197574341403,16.684082864300382,17.309424310870966,16.8435050530554,"hypothetical protein, conserved"
3277,Tb927.5.2170,Tb927.5.2170:mRNA-p1;Tb927.5.2200:mRNA-p1;Tb927.5.2230:mRNA-p1;Tb927.5.2260:mRNA-p1,17.85397738217023,17.909597583739505,18.274285296012554,17.75290990109451,18.714716535644897,17.809700233919376,conserved protein
3278,Tb927.5.2180,Tb927.5.2180:mRNA-p1;Tb927.5.2210:mRNA-p1;Tb927.5.2240:mRNA-p1,19.0172267437865,19.48332967048525,19.451994086698424,19.685608158879113,19.71056473473147,19.320691766762373,"hypothetical protein, conserved"
3279,Tb927.5.2190,Tb927.5.2190:mRNA-p1;Tb927.5.2220:mRNA-p1;Tb927.5.2250:mRNA-p1,19.418327985653875,19.39338404151783,19.35966887438181,19.317218134105207,19.608533570440763,19.411978729234463,"META domain/Domain of unknown function (DUF1935), putative"
3280,Tb927.5.2270,Tb927.5.2270:mRNA-p1,18.80117144345295,18.734494633969042,18.727310689407712,18.7935944789364,19.13137563792103,18.670943183026203,Component of motile flagella 44
3281,Tb927.5.2280,Tb927.5.2280:mRNA-p1,18.857736260849897,18.882704891831622,18.77210995335286,18.748344992618286,19.85042904043703,18.826678527588847,"acetyltransferase, putative"
3282,Tb927.5.2290,Tb927.5.2290:mRNA-p1,19.92030242048804,19.614976343470314,19.87884291062362,19.900489300570726,22.27281300201758,19.421524910414682,"ATP-dependent RNA helicase, putative"
3283,Tb927.5.2310,Tb927.5.2310:mRNA-p1,16.5021610699196,16.53166106791328,16.330870798846895,16.64331322781719,16.449828865088627,16.156939912182605,"Phosphorylated CTD interacting factor 1 WW domain containing protein, putative"
3284,Tb927.5.2320,Tb927.5.2320:mRNA-p1,19.273486163964304,19.34501195696574,19.175285018406747,19.428874098110988,19.73338187826479,19.107167898005972,"Mak10 subunit, NatC N(alpha)-terminal acetyltransferase, putative"
3286,Tb927.5.2330,Tb927.5.2330:mRNA-p1,18.518117042306866,17.425656943985416,18.128562986712566,17.23741173658142,17.512274979356853,18.339833832178332,"hypothetical protein, conserved"
3288,Tb927.5.2370,Tb927.5.2370:mRNA-p1,16.55010466199627,16.696816127143162,16.564025253638995,16.801805043648514,16.95411286864909,16.61160120669649,"hydrolase, alpha/beta fold family, putative"
3289,Tb927.5.2380,Tb927.5.2380:mRNA-p1,19.08378217268411,19.105109878551637,19.049692201610462,19.116652041921952,19.134564506864994,18.99170131857432,"hydrolase, alpha/beta fold family, putative"
3290,Tb927.5.2390,Tb927.5.2390:mRNA-p1,18.296379096687435,18.248117514605624,18.254492933873845,18.070267231422168,18.672452319389986,18.17489384215018,"hypothetical protein, conserved"
3291,Tb927.5.2400,Tb927.5.2400:mRNA-p1,19.150133084142468,19.101138784465086,19.089415404121446,19.42287372221421,21.041552211668083,19.117087557661073,"Peptidase C19, ubiquitin carboxyl-terminal hydrolase, putative"
3292,Tb927.5.2410,Tb927.5.2410:mRNA-p1,19.81371524621099,19.751891640839215,19.859146305805236,19.195731292408908,19.767390802687117,19.54502254563862,"kinesin, putative"
3294,Tb927.5.2430,Tb927.5.2430:mRNA-p1,13.801396457163387,14.239607706180045,14.146660650981655,13.919308629166283,16.477315452917896,13.50182455349225,"membrane transporter protein, putative"
3297,Tb927.5.2460,Tb927.5.2460:mRNA-p1,15.04267635588147,15.409792955323939,15.158272527916273,15.721031163482088,12.189008913845738,14.907673615002139,"hypothetical protein, conserved"
3298,Tb927.5.2500,Tb927.5.2500:mRNA-p1,15.718160644940738,15.621930012185224,15.700351660336512,16.33776425301054,15.837900156586944,16.010261568347552,"hypothetical protein, conserved"
3299,Tb927.5.2520,Tb927.5.2520:mRNA-p1,17.746412116177325,17.6682331859118,17.63826741725814,17.436790192399627,17.089966677044735,17.281532203452393,"TPR repeat, putative"
3300,Tb927.5.2530,Tb927.5.2530:mRNA-p1,20.558500824851293,20.491989086156835,20.614400157871295,20.59780001552675,20.910052892210455,20.863804868527797,RNA cytidine acetyltransferase
3301,Tb927.5.2570,Tb927.5.2570:mRNA-p1,20.798074732095376,21.052367052241696,20.724904427734078,20.7081478313229,20.871420712196773,20.49833137142593,eukaryotic translation initiation factor 3 subunit b
3302,Tb927.5.2590,Tb927.5.2590:mRNA-p1,18.897814534852056,18.793210554804535,18.810206816863666,18.779783566831764,18.959374093334027,18.85718410399928,"Macro domain containing protein, putative"
3303,Tb927.5.2620,Tb927.5.2620:mRNA-p1,19.0561311232245,18.76390478604087,18.81246142424914,18.761443898596973,18.803088166326997,19.048016172130104,"hypothetical protein, conserved"
3304,Tb927.5.2640,Tb927.5.2640:mRNA-p1,18.114669943169595,18.110197331342057,18.145561847129436,18.101799389699494,18.22328866388331,18.116083421492398,nicotinamide/nicotinic acid mononucleotide adenylyltransferase
3305,Tb927.5.2660,Tb927.5.2660:mRNA-p1,16.252366735895848,16.366777093965894,16.29057421870938,16.16069300182563,15.385717082636251,15.796427336008465,"NUC130/3NT domain/SDA1, putative"
3306,Tb927.5.2680,Tb927.5.2680:mRNA-p1,17.050206208259343,17.12909227066214,17.332240515773513,17.084024760157202,19.793941698892326,17.411414524996545,"hypothetical protein, conserved"
3307,Tb927.5.2690,Tb927.5.2690:mRNA-p1,15.42921886985124,15.739241261490534,15.496322789593343,15.899608434359369,18.034390107297806,15.4739947792359,"inositol-1(or 4)-monophosphatase 1, putative"
3308,Tb927.5.2700,Tb927.5.2700:mRNA-p1,18.73785993625606,18.775607869664753,18.78151670325431,18.714857685316954,18.93936219862092,18.651779167185392,"otubain cysteine peptidase, Clan CA, family C65, putative"
3309,Tb927.5.2720,Tb927.5.2720:mRNA-p1,19.47745899620671,19.345189729088872,19.419923027108418,19.365692215789483,19.381763270178993,19.27195579592502,zinc finger protein ZPR1
3311,Tb927.5.2750,Tb927.5.2750:mRNA-p1,18.65915852720836,18.599042013878144,18.575276904134892,18.51220214732856,19.417312110576542,18.68723491654048,"Alpha/beta hydrolase family, putative"
3312,Tb927.5.2760,Tb927.5.2760:mRNA-p1,16.216491141833856,16.760912488573513,16.599208342739058,16.191307615538133,-inf,16.21031462073139,"UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative"
3313,Tb927.5.2770,Tb927.5.2770:mRNA-p1,19.579833240579255,19.49427307048339,19.43923053889425,19.500769197311882,20.496119411932106,19.330794224701943,"SET domain containing protein, putative"
3314,Tb927.5.2780,Tb927.5.2780:mRNA-p1,20.0124763804409,20.08949186117416,19.934008626733203,20.340851961267955,19.97880112946502,19.958485721188346,mitochondrial DNA polymerase beta
3315,Tb927.5.2790,Tb927.5.2790:mRNA-p1,17.624399683332378,17.395482098983162,17.50966218307133,17.257967997739467,17.853719024981014,17.69995512194734,mitochondrial DNA polymerase beta-PAK
3316,Tb927.5.2800,Tb927.5.2800:mRNA-p1,16.99185819817125,17.31285221873677,16.872465974926904,16.499185444179904,16.885587929293788,16.99365841100028,"Beta-lactamase superfamily domain containing protein, putative"
3317,Tb927.5.2810,Tb927.5.2810:mRNA-p1,13.266833283482049,13.027572293186216,13.11436048562456,13.651023434409364,10.94722750158672,13.224689900773102,"hypothetical protein, conserved"
3318,Tb927.5.2820,Tb927.5.2820:mRNA-p1,18.189589927194575,18.284949736524474,18.426260787096883,17.708203097813133,18.317760927695343,18.295622378603518,"Serine/threonine-protein kinase NEK6, putative"
3319,Tb927.5.2850,Tb927.5.2850:mRNA-p1,19.314075221669146,19.299712779414534,19.425528000914568,19.931323560869206,20.359008608083986,19.963621263063498,"radial spoke protein RSP2, putative"
3321,Tb927.5.2880,Tb927.5.2880:mRNA-p1,16.049055835650098,15.932887491208385,16.126080706157115,15.690847037645636,15.439875259527907,16.031197221574267,"chaperone protein DnaJ, putative"
3322,Tb927.5.2890,Tb927.5.2890.1:mRNA-p1;Tb927.5.2890.2:mRNA-p1,17.541816478374237,17.62405312590011,17.61841182893004,17.418746563680767,18.895303557066566,17.618330718836376,"AAA domain (dynein-related subfamily)/von Willebrand factor type A domain containing protein, putative"
3323,Tb927.5.2900,Tb927.5.2900:mRNA-p1,17.41996879051248,17.32158463905088,17.31077917543478,17.561966119009654,17.601032840616963,17.238686371580087,histone deacetylase 4
3324,Tb927.5.2930,Tb927.5.2930:mRNA-p1,19.566254645842495,19.57089127447718,19.621659317373705,19.86049492161289,19.897512118727523,19.582637716289735,"Mitochondrial ATP synthase subunit, putative"
3325,Tb927.5.293b,Tb927.5.293b:mRNA-p1,10.730300132592138,11.13180673221658,10.931300834384098,12.204652779480385,-inf,9.679569333090175,hypothetical protein
3326,Tb927.5.2940,Tb927.5.2940:mRNA-p1,21.737244144771545,21.732655088862398,21.760565144862362,21.62593409053274,21.48566866364481,21.56956186826869,"stress-induced protein sti1, putative"
3327,Tb927.5.2950,Tb927.5.2950:mRNA-p1,19.780064922575313,20.284532130029163,19.913600178747252,20.626864243024357,19.525845632584645,19.798696445291245,Component of motile flagella 3
3328,Tb927.5.2960,Tb927.5.2960:mRNA-p1,18.03982035188169,18.12274980922178,18.161546028654666,18.33895939296952,17.491055365514832,17.84254878950074,"phosphoribosylpyrophosphate synthetase, putative"
3329,Tb927.5.2970,Tb927.5.2970:mRNA-p1,14.877547104583396,15.209392380221624,15.229048496048154,15.175944964043461,-inf,14.854466183475502,suppressive immunomodulating factor
3330,Tb927.5.2980,Tb927.5.2980:mRNA-p1,14.984470004459293,14.90199201926613,15.243599375179349,14.735900249945761,15.959045385965752,15.065634550714906,"Exocyst complex component Sec3, putative"
3331,Tb927.5.2990,Tb927.5.2990:mRNA-p1,14.784623863585,15.137347667780336,15.158493971600027,14.730660642917016,-inf,14.949949217025129,"hypothetical protein, conserved"
3332,Tb927.5.3010,Tb927.5.3010:mRNA-p1,18.099308478046208,18.07274644635048,17.97012643373355,18.01312737977369,18.352289312398042,17.92821220553566,Guide RNA binding complex protein 6
3334,Tb927.5.3030,Tb927.5.3030:mRNA-p1,20.48672235570379,20.558622034794368,20.77302286863992,20.28333087289755,20.748375910706937,20.378581949214407,Intraflagellar transport protein 121
3335,Tb927.5.3050,Tb927.5.3050:mRNA-p1,16.084653674938423,16.361511864312753,16.186009627781356,16.147995340833116,15.816462617765161,16.133999142661054,poly(adp-ribose) polymerase
3336,Tb927.5.3070,Tb927.5.3070:mRNA-p1,14.992579762971571,13.306943362214065,13.698094191688572,13.235612557935836,15.298109706860739,13.138438837388074,"Zinc finger, C3HC4 type (RING finger), putative"
3337,Tb927.5.3090,Tb927.5.3090:mRNA-p1,18.541805373563744,18.080946636813678,18.445913309377797,17.688783130972023,19.32954097630774,18.699351213065246,"Mitochondrial ATP synthase subunit, putative"
3339,Tb927.5.3110,Tb927.5.3110:mRNA-p1,15.341398696812588,15.013833788201515,16.075227448216996,15.248170658318084,16.579348626952537,15.422901688786988,Mitochondrial ribosomal protein L49
3340,Tb927.5.3120,Tb927.5.3120:mRNA-p1,20.808864140052673,20.839576436132944,20.727952021146677,20.52011927545864,20.652279997017658,20.375240326248484,"eukaryotic translation initiation factor 2 beta subunit, putative"
3341,Tb927.5.3170,Tb927.5.3170:mRNA-p1,20.1208393432428,20.23223382536853,20.168181190450476,20.338104559269357,20.05555534744646,19.62397411789826,"ribose-phosphate pyrophosphokinase, putative"
3342,Tb927.5.3190,Tb927.5.3190:mRNA-p1,17.162029227723462,17.052804834963972,17.085462409597696,16.72411911235504,16.479400985206702,17.162232728624165,"hypothetical protein, conserved"
3344,Tb927.5.3210,Tb927.5.3210:mRNA-p1,20.458652420653504,20.36003125558391,20.3094352747461,20.537647827529796,20.840476372924066,20.308168743159793,small ubiquitin-related modifier
3345,Tb927.5.3220,Tb927.5.3220:mRNA-p1,20.6785364199565,20.422425798319967,20.546606250717883,20.263092362822974,21.247980519333172,20.480235513611976,"signal peptidase type I, putative"
3346,Tb927.5.3230,Tb927.5.3230:mRNA-p1,18.689874305179863,18.70850255273854,17.46040689958557,18.675634917631506,16.917953381091962,17.187332438135076,"hypothetical protein, conserved"
3347,Tb927.5.3240,Tb927.5.3240:mRNA-p1,17.34843856969208,17.230407210498683,17.202439830845176,17.726682998823254,17.352798736906085,17.347707731631512,"hypothetical protein, conserved"
3348,Tb927.5.3250,Tb927.5.3250.1:mRNA-p1,18.021730627432497,17.934862626382138,17.955502432055475,17.856221477095772,18.258099733650358,18.034646515921747,"hypothetical protein, conserved"
3349,Tb927.5.3260,Tb927.5.3260:mRNA-p1,20.110791848078126,20.031987526959256,20.06297334262299,19.19375333831625,19.882483347344174,19.873462324226384,"WD domain, G-beta repeat, putative"
3350,Tb927.5.3280,Tb927.5.3280:mRNA-p1,18.56489107938317,18.35023726682563,18.467086827124444,18.660427395927623,19.191591815772068,18.377521801439272,Basal body protein
3351,Tb927.5.3320,Tb927.5.3320:mRNA-p1,16.072215708136053,16.026123213226477,16.136108101088915,16.165511373584106,15.482555276101573,15.791595545998156,"Pseudokinase, putative"
3352,Tb927.5.3350,Tb927.5.3350:mRNA-p1,19.0489471151421,19.031489535267003,18.84658907693476,19.050980693291557,19.697802110954008,19.269479855390106,"iron superoxide dismutase A, mitochondrial"
3353,Tb927.5.3390,Tb927.5.3390:pseudogenic_transcript-p1,19.3325351451698,19.236397173520515,19.240794679707985,19.135560093454064,19.846760739084708,19.23641483815722,"ADG1, pseudogene"
3354,Tb927.5.3400,Tb927.5.3400:mRNA-p1,21.1003508244327,21.125272670023367,21.043856682926847,21.187158278511923,20.991582566499545,20.86776588320053,calcium-translocating P-type ATPase
3356,Tb927.5.3430,Tb927.5.3430:mRNA-p1,17.123136904889108,17.212662021721155,17.061549846543112,16.990984332946706,17.309319664123052,17.10115658197038,"ubiquitin-activating enzyme E1, putative"
3357,Tb927.5.3450,Tb927.5.3450:mRNA-p1,21.547367148954347,21.159101110762517,20.964947958963045,21.381295530734697,22.68898743563681,21.62916559898526,"eukaryotic translation initiation factor eIF2A, putative"
3358,Tb927.5.3460,Tb927.5.3460:mRNA-p1,12.57017512033335,12.65020922652646,12.377037852576942,12.602291545528011,-inf,12.062334903245018,Flagellum attachment zone protein 16
3359,Tb927.5.3500,Tb927.5.3500:mRNA-p1,14.530918978036672,14.46578023710367,14.393442307555251,14.167226862122776,15.091240699546622,13.648298219020859,"SET domain containing protein, putative"
3360,Tb927.5.3510,Tb927.5.3510:mRNA-p1,20.051389355481675,19.883287181704546,19.968639110931694,20.065313735637964,19.467320337734492,19.497496284307346,"structural maintenance of chromosome 3 , putative"
3361,Tb927.5.3520,Tb927.5.3520:mRNA-p1,16.02658794166239,16.203652242778965,16.31195032188604,17.00234548356506,16.186803852379168,16.62591157851305,"queuine tRNA-ribosyltransferase, putative"
